,Date,Original,Corpus,Class
24,25/6/03,positive factors bearing outlook mentioned members included accommodative stance monetary policy supportive financial conditions generally persistence rapid growth labor productivity sizable declines energy prices elevated levels earlier year indications rising consumer confidence less negative business sentiment,positive factor bearing outlook mention member include accommodative stance monetary policy supportive financial condition generally persistence rapid growth labor productivity sizable decline energy price elevate level earlier year indication rise consumer confidence less negative business sentiment,-1
25,25/6/03,substantially reduced output gap would undoubtedly preclude significant acceleration inflation could well cause inflation edge already low level,substantially reduce output gap would undoubtedly preclude significant acceleration inflation could well cause inflation edge already low level,-1
26,25/6/03,time substantial decline inflation viewed low probability though disinflation would remain matter concern sustained pickup overall economic activity firmly established,time substantial decline inflation view low probability though disinflation would remain matter concern sustain pickup overall economic activity firmly establish,-1
31,25/6/03,expected result would relatively prompt sizable boost consumer expenditures and time business spending,expect result would relatively prompt sizable boost consumer expenditure and time business spending,-1
33,25/6/03,members also noted measures taken many state local governments raise taxes trim spending order resolve fiscal crises would offset uncertainthough view smallpart federal sector stimulus period ahead,member also note measure take many state local government raise tax trim spending order resolve fiscal crisis would offset uncertainthough view smallpart federal sector stimulus period ahead,1
36,25/6/03,number members nonetheless cited faint signs positive investment prospects though not currently increasing investment expenditures gleaned anecdotal commentary responses recent capital spending surveys,number member nonetheless cite faint sign positive investment prospect though not currently increase investment expenditure glean anecdotal commentary response recent capital spending survey,-1
37,25/6/03,general members anticipated current restraints business investment spending would lift slowly expansion gathered momentum business caution investing hiring diminished response increasing demand,general member anticipate current restraint business investment spending would lift slowly expansion gather momentum business caution invest hire diminish response increase demand,-1
38,25/6/03,consumer spending though elevated grown reduced pace recent quarters members generally saw acceleration likely not inevitable prospect,consumer spending though elevate grown reduce pace recent quarter member generally saw acceleration likely not inevitable prospect,1
39,25/6/03,favorable factors referenced members included indications growing consumer confidence effects rising stock market wealth consumer balance sheets continued opportunities many consumers extract equity appreciated value homes reduce interest service burdens refinancing mortgages fundamentally continuing uptrend disposable personal incomes associated part robust gains labor productivity,favorable factor reference member include indication grow consumer confidence effect rise stock market wealth consumer balance sheet continued opportunity many consumer extract equity appreciate value home reduce interest service burden refinance mortgage fundamentally continue uptrend disposable personal income associate part robust gain labor productivity,1
40,25/6/03,members nonetheless raised note caution regarding potential strength consumer spending,member nonetheless raise note caution regard potential strength consumer spending,1
41,25/6/03,commented particular lack significant job growth resulting persisting business reluctance hire new workers could undermine consumer confidence spending point though noted little evidence yet,comment particular lack significant job growth result persist business reluctance hire new worker could undermine consumer confidence spending point though note little evidence yet,-1
42,25/6/03,economy thought likely continue operate potential extended period productivity growth expected remain robust members believed current low inflation environment would persist next several quarters indeed disinflation could store,economy thought likely continue operate potential extend period productivity growth expect remain robust member believe current low inflation environment would persist next several quarter indeed disinflation could store,-1
46,25/6/03,circumstances given currently large margins unemployed labor resources members agreed easing move desirable provide additional insurance stronger economy would fact materialize,circumstance give currently large margin unemployed labor resource member agree ease move desirable provide additional insurance strong economy would fact materialize,-1
47,25/6/03,members noted may meeting contemplated need easing action meeting unless compelling evidence developed interim hopedfor acceleration economic activity clearly way,member note may meeting contemplate need ease action meeting unless compelling evidence developed interim hopedfor acceleration economic activity clearly way,-1
48,25/6/03,members saw virtually no prospect proposed easing though would reinforce already accommodative monetary policy would incur significant risk contributing rising inflationary pressures even strengthening economy proved somewhat greater incorporated forecasts,member saw virtually no prospect propose ease though would reinforce already accommodative monetary policy would incur significant risk contribute rise inflationary pressure even strengthen economy prove somewhat great incorporate forecast,1
49,25/6/03,indeed proposed reduction nominal federal funds rate would offset apparent increase real federal funds rate stemming recent decline inflation,indeed propose reduction nominal federal fund rate would offset apparent increase real federal fund rate stem recent decline inflation,-1
50,25/6/03,views cited favor  percentage point easing included emergence firmer signs possible upturn economic activity nearterm prospect substantial added fiscal stimulus already accommodative stance monetary policy,view cite favor percentage point ease include emergence firmer sign possible upturn economic activity nearterm prospect substantial add fiscal stimulus already accommodative stance monetary policy,-1
51,25/6/03,case larger  basis point reduction target federal funds rate focused desirability relatively forceful policy move would likely promote strengthening economic expansion time provide greater assurance countering significant disinflation,case large basis point reduction target federal fund rate focus desirability relatively forceful policy move would likely promote strengthen economic expansion time provide great assurance counter significant disinflation,-1
52,25/6/03,one member interpreted recent economic developments providing fairly persuasive indications upturn expansion already way saw merit keeping policy unchanged not oppose  percentage point easing,one member interpret recent economic development provide fairly persuasive indication upturn expansion already way saw merit keep policy unchanged not oppose percentage point ease,-1
53,25/6/03,concerning press statement released public shortly todays meeting members agreed include reference signs firming economic activity highlight key factors underlying members outlook robust economic performance time,concern press statement release public shortly today meeting member agree include reference sign firm economic activity highlight key factor underlie member outlook robust economic performance time,1
54,25/6/03,nonetheless inflation could edge lower committee needed cognizant risk substantial disinflation could potentially adverse effects,nonetheless inflation could edge low committee need cognizant risk substantial disinflation could potentially adverse effect,-1
55,25/6/03,regard committees assessment risks incorporated press release members generally agreed risks goal sustainable economic growth balanced next quarters probability appreciable disinflation already low level inflation exceeded probability rise inflation,regard committee assessment risk incorporate press release member generally agree risk goal sustainable economic growth balance next quarter probability appreciable disinflation already low level inflation exceed probability rise inflation,-1
56,25/6/03,federal open market committee seeks monetary financial conditions foster price stability promote sustainable growth output,federal open market committee seek monetary financial condition foster price stability promote sustainable growth output,1
58,25/6/03,mr parry dissented preferred  basis point reduction federal funds rate target insurance continued sluggishness economic activity declines inflation measures undesirably low rates,mr parry dissent prefer basis point reduction federal fund rate target insurance continued sluggishness economic activity decline inflation measure undesirably low rate,-1
59,25/6/03,moreover current slack labor product markets likely persist time even significant pickup real gdp growth prospect threatened reduce inflation further,moreover current slack labor product market likely persist time even significant pickup real gdp growth prospect threaten reduce inflation far,-1
60,25/6/03,finally recent declines inflation expectations raised real federal funds rate,finally recent decline inflation expectation raise real federal fund rate,-1
61,5/6/03,information reviewed meeting suggested economic activity continued grow subpar pace recent months,information review meeting suggest economic activity continued grow subpar pace recent month,1
62,5/6/03,consumer spending advanced slightly first quarter housing activity remained high level business investment slowed,consumer spending advanced slightly first quarter housing activity remain high level business investment slow,1
63,5/6/03,industrial production sluggish additional slack accumulated labor market,industrial production sluggish additional slack accumulate labor market,-1
65,5/6/03,initial claims unemployment insurance remained elevated level suggesting labor market weakness may,initial claim unemployment insurance remain elevate level suggest labor market weakness may,-1
67,5/6/03,recent indicators suggested continued sluggish economic growth foreign industrial nations,recent indicator suggest continued sluggish economic growth foreign industrial nation,-1
68,5/6/03,core consumer price inflation moved first quarter already low level,core consumer price inflation move first quarter already low level,-1
69,5/6/03,sharp run up energy prices however pushed overall consumer prices first quarter year ended march measured consumer price index chain type personal consumption expenditure index,sharp run up energy price however push overall consumer price first quarter year end march measure consumer price index chain type personal consumption expenditure index,1
70,5/6/03,producer prices also boosted significantly jump energy prices recent months,producer price also boost significantly jump energy price recent month,1
71,5/6/03,core producer prices appreciably first quarter slower pace overall producer prices,core producer price appreciably first quarter slow pace overall producer price,1
73,5/6/03,committee agreed indicate announcement light unusually large uncertainties clouding geopolitical situation short run apparent effects economic decisionmaking could not time usefully characterize current balance risks respect prospects longrun goals price stability sustainable economic growth,committee agree indicate announcement light unusually large uncertainty cloud geopolitical situation short run apparent effect economic decisionmaking could not time usefully characterize current balance risk respect prospect longrun goal price stability sustainable economic growth,-1
74,5/6/03,noted recent economic data mixed hesitancy economic expansion appeared owe significantly oil price premiums aspects geopolitical uncertainties,note recent economic data mixed hesitancy economic expansion appear owe significantly oil price premium aspect geopolitical uncertainty,1
75,5/6/03,committee believed uncertainties lifted accommodative stance monetary policy coupled ongoing growth productivity would provide vital support toward fostering improving economic performance time,committee believe uncertainty lift accommodative stance monetary policy couple ongoing growth productivity would provide vital support toward foster improve economic performance time,-1
77,5/6/03,growth slowed march april deceleration appeared attributable temporary tax related flows funds,growth slow march april deceleration appear attributable temporary tax related flow fund,-1
78,5/6/03,reduced growth april reflected part slower than average buildups deposits associated final tax payments individuals,reduce growth april reflect part slower than average buildup deposit associate final tax payment individual,-1
79,5/6/03,staff forecast prepared meeting continued suggest economic expansion would sluggish near term,staff forecast prepared meeting continued suggest economic expansion would sluggish near term,-1
80,5/6/03,addition continued slow economic growth nations major trading partners would tend restrain us exports though restraints expected abate time,addition continued slow economic growth nation major trading partner would tend restrain u export though restraint expect abate time,-1
82,5/6/03,consequence slowly improving outlook sales profits low financing costs temporary federal tax incentive investment new equipment software expected gradually boost business investment spending,consequence slowly improve outlook sale profit low financing cost temporary federal tax incentive investment new equipment software expect gradually boost business investment spending,-1
83,5/6/03,improved environment members anticipated nearterm sluggishness economic growth would give way vigorous expansion year progressed,improve environment member anticipate nearterm sluggishness economic growth would give way vigorous expansion year progress,-1
84,5/6/03,support expectation noted substantial gains financial markets experienced recently persisted experience indicated stronger economic performance generally would follow,support expectation note substantial gain financial market experienced recently persist experience indicate strong economic performance generally would follow,1
86,5/6/03,continued progress lifting various constraints economic growth including unwinding excessive misdirected capital expenditures undertaken earlier years steps taken address corporate governance credit problems also working strengthen expansion,continued progress lift various constraint economic growth include unwind excessive misdirect capital expenditure undertaken earlier year step take address corporate governance credit problem also work strengthen expansion,1
87,5/6/03,backdrop noteworthy many private sector forecasters predicted pronounced upturn economic growth third quarter,backdrop noteworthy many private sector forecaster predict pronounce upturn economic growth third quarter,1
88,5/6/03,despite underlying factors seemed increasingly conducive accelerating expansion members noted timing vigor pickup economic activity remained uncertain especially context persistently high degree caution business community regard investment hiring decisions,despite underlie factor seem increasingly conducive accelerate expansion member note timing vigor pickup economic activity remain uncertain especially context persistently high degree caution business community regard investment hire decision,1
89,5/6/03,members anticipated inflation would remain low level extended period indeed probability disinflation higher pickup inflation given current high levels excess capacity labor product markets seemed likely diminish gradually,member anticipate inflation would remain low level extend period indeed probability disinflation high pickup inflation give current high level excess capacity labor product market seem likely diminish gradually,-1
90,5/6/03,business fixed investment remained key factor prospects overall economic activity persisting weakness spending association gloomy sentiment high degree risk aversion among business decision makers not bode well capital investment outlook least near term,business fix investment remain key factor prospect overall economic activity persist weakness spending association gloomy sentiment high degree risk aversion among business decision makers not bode well capital investment outlook least near term,-1
95,5/6/03,however budgets numerous state local governments remained severe pressure efforts contain spending raise taxes governments would offset federal stimulus year next,however budget numerous state local government remain severe pressure effort contain spending raise tax government would offset federal stimulus year next,1
96,5/6/03,weakening dollar sluggish economic conditions abroad key factors impinging prospective contribution foreign sector us economic activity,weaken dollar sluggish economic condition abroad key factor impinge prospective contribution foreign sector u economic activity,-1
98,5/6/03,even assuming pickup expansion economic activity line current forecasts year next excess capacity labor product markets would remain elevated might well foster disinflation coming quarters,even assume pickup expansion economic activity line current forecast year next excess capacity labor product market would remain elevate might well foster disinflation come quarter,1
99,5/6/03,decline inflation might limited extent depreciated value dollar foreign exchange markets anticipated effects large increases worker benefit costs,decline inflation might limited extent depreciate value dollar foreign exchange market anticipate effect large increase worker benefit cost,-1
100,5/6/03,given pressure considerable amount unused resources adverse developments held economic expansion would increase probability disinflation,give pressure considerable amount unused resource adverse development held economic expansion would increase probability disinflation,1
103,5/6/03,members acknowledged case could made easing policy immediately light generally disappointing reports recent performance economy ongoing disinflation trend period already low inflation forecasts persisting excess capacity,member acknowledge case could make ease policy immediately light generally disappoint report recent performance economy ongoing disinflation trend period already low inflation forecast persist excess capacity,-1
104,5/6/03,members cautioned persisting uncertainty regarding economic trends not provide basis prolonged inaction light risks disinflation subpar economic growth,member caution persist uncertainty regard economic trend not provide basis prolong inaction light risk disinflation subpar economic growth,-1
105,5/6/03,recognized usual summary statement not allow circumstances committee saw probability albeit minor significant decline inflation unwelcome level,recognize usual summary statement not allow circumstance committee saw probability albeit minor significant decline inflation unwelcome level,-1
106,5/6/03,discussion members generally agreed separate sentences indicating risks goal sustainable economic growth balanced probability disinflation already low level exceeded pickup inflation,discussion member generally agree separate sentence indicate risk goal sustainable economic growth balance probability disinflation already low level exceed pickup inflation,-1
108,22/3/05,consumer spending still appeared growing briskly residential construction expenditures continued move higher,consumer spending still appear grow briskly residential construction expenditure continued move high,1
109,22/3/05,consumer prices moved higher january unchanged december,consumer price move high january unchanged december,1
111,22/3/05,meanwhile consumer price inflation across industrial economies remained subdued,meanwhile consumer price inflation across industrial economy remain subdue,-1
112,22/3/05,core consumer prices rose bit faster overall prices price increases widespread across commodities services,core consumer price rise bit faster overall price price increase widespread across commodity service,1
116,22/3/05,intermeeting period however chairmans semi annual testimony monetary policy higher oil prices incoming data showed pickup price inflation led market participants mark expectations trajectory target federal funds rate,intermeeting period however chairman semi annual testimony monetary policy high oil price incoming data show pickup price inflation lead market participant mark expectation trajectory target federal fund rate,1
117,22/3/05,increase nominal rates likely owed higher inflation expectations inflation compensation measured spread treasury nominal debt comparable inflation indexed securities rose,increase nominal rate likely owe high inflation expectation inflation compensation measure spread treasury nominal debt comparable inflation indexed security rise,1
119,22/3/05,growth slowed first two months year opportunity cost holding money rose monetary policy tightening,growth slow first two month year opportunity cost hold money rise monetary policy tighten,-1
120,22/3/05,staff forecast prepared meeting economy seen likely expand rate growth potential year next led strong business demand equipment software,staff forecast prepared meeting economy see likely expand rate growth potential year next lead strong business demand equipment software,1
122,22/3/05,measures overall consumer price inflation expected lower year last step next year energy prices retreated,measure overall consumer price inflation expect low year last step next year energy price retreat,1
123,22/3/05,inflation core consumer prices seen boosted bit effects higher import energy costs near term still largely contained continued strong growth underlying labor productivity remaining slack resource markets,inflation core consumer price see boost bit effect high import energy cost near term still largely contain continued strong growth underlie labor productivity remain slack resource market,1
124,22/3/05,particular incoming data anecdotal information indicated economic activity appreciably forward momentum previously perceived inflation pressures could intensifying,particular incoming data anecdotal information indicate economic activity appreciably forward momentum previously perceive inflation pressure could intensify,1
129,22/3/05,business contacts indicated high level energy prices spurring coal mining activity,business contact indicate high level energy price spur coal mining activity,1
130,22/3/05,commented failure labor force participation rise expected expansion gained momentum likely portended somewhat weaker labor force growth previously anticipated development margin would tend reduce expansion potential output,comment failure labor force participation rise expect expansion gain momentum likely portend somewhat weaker labor force growth previously anticipate development margin would tend reduce expansion potential output,-1
139,22/3/05,noted concern recent elevated readings inflation prices core personal consumption expenditures producer price index indicators prices earlier stages production well sizable increase energy prices,note concern recent elevate reading inflation price core personal consumption expenditure producer price index indicator price earlier stage production well sizable increase energy price,1
140,22/3/05,nonetheless many participants stated expected total inflation diminish rise core consumer inflation limited,nonetheless many participant state expect total inflation diminish rise core consumer inflation limited,-1
141,22/3/05,one source upward pressure inflation rise energy prices seemed reasonable expect prices would level even decline mildly built futures prices,one source upward pressure inflation rise energy price seem reasonable expect price would level even decline mildly built future price,1
144,22/3/05,short term inflation expectations risen somewhat longer term inflation expectations remained well contained,short term inflation expectation risen somewhat longer term inflation expectation remain well contain,1
145,22/3/05,lastly monetary policy would aimed preserving price stability,lastly monetary policy would aim preserve price stability,1
148,22/3/05,also anecdotal indications price increases becoming common across number industries,also anecdotal indication price increase become common across number industry,1
149,22/3/05,business executives reportedly believed that aggregate demand expanding robustly lower foreign exchange value dollar putting upward pressure import prices degree pricing power returned,business executive reportedly believe that aggregate demand expand robustly low foreign exchange value dollar put upward pressure import price degree pricing power return,1
151,22/3/05,several participants indicated that current circumstances viewed upside surprise inflation potentially harmful equivalent downside surprise partly outcome could well impart additional upward momentum inflation expectations,several participant indicate that current circumstance view upside surprise inflation potentially harmful equivalent downside surprise partly outcome could well impart additional upward momentum inflation expectation,1
155,22/3/05,rise energy prices however not notably fed core consumer prices,rise energy price however not notably fed core consumer price,1
160,29/1/03,information reviewed meeting suggested economic growth slow fourth quarter,information review meeting suggest economic growth slow fourth quarter,-1
162,29/1/03,core consumer price inflation continued decline end year,core consumer price inflation continued decline end year,-1
163,29/1/03,private nonfarm payroll employment fell december lowest level since september ,private nonfarm payroll employment fell december low level since september,-1
167,29/1/03,residential housing activity remained strong end year despite continued sluggish employment additional declines household wealth,residential housing activity remain strong end year despite continued sluggish employment additional decline household wealth,-1
169,29/1/03,available information economic activity abroad fourth quarter suggested slower growth average major foreign economies,available information economic activity abroad fourth quarter suggest slow growth average major foreign economy,-1
170,29/1/03,however sizable runup energy prices last year boosted overall consumer price inflation somewhat year over year basis,however sizable runup energy price last year boost overall consumer price inflation somewhat year over year basis,1
171,29/1/03,producer level core prices finished goods declined november december year whole jump energy prices pushed overall producer prices finished goods slightly,producer level core price finish good decline november december year whole jump energy price push overall producer price finish good slightly,-1
175,29/1/03,market worries growing tensions iraq north korea appeared key factor concerns downbeat tone recent us economic data potential vulnerability dollar general pullback international capital damped market sentiment,market worry grow tension iraq north korea appear key factor concern downbeat tone recent u economic data potential vulnerability dollar general pullback international capital damped market sentiment,-1
177,29/1/03,staff forecast prepared meeting suggested expansion economic activity would muted near term,staff forecast prepared meeting suggest expansion economic activity would mute near term,1
184,29/1/03,forecasts envisaged strengthening economic recovery not one likely induce material any decline unemployment rate year ahead,forecast envisage strengthen economic recovery not one likely induce material any decline unemployment rate year ahead,-1
187,29/1/03,circumstances easing point current uncertainties strengthening confidence induce inventory rebuilding positive implications least time expansion economic activity,circumstance ease point current uncertainty strengthen confidence induce inventory rebuild positive implication least time expansion economic activity,1
189,29/1/03,time members expressed concern potential adverse effects consumer incomes confidence stagnant conditions persist labor markets equity markets weaken further,time member express concern potential adverse effect consumer income confidence stagnant condition persist labor market equity market weaken far,-1
193,29/1/03,largely reflecting expectations ongoing albeit diminishing slack labor product markets members anticipated consumer price inflation probably would edge next several quarters already low level,largely reflect expectation ongoing albeit diminish slack labor product market member anticipate consumer price inflation probably would edge next several quarter already low level,-1
195,29/1/03,regard labor costs members cited anecdotal evidence persisting weakness numerous regional labor markets and given current reluctance employers add workforces prospect job gains labor compensation would tend lag anticipated strengthening economic activity often past,regard labor cost member cite anecdotal evidence persist weakness numerous regional labor market and give current reluctance employer add workforce prospect job gain labor compensation would tend lag anticipate strengthen economic activity often past,1
196,29/1/03,economy continued grow slowly monetary policy overall financial conditions remained accommodative prospects appreciable strengthening economic expansion time favorable,economy continued grow slowly monetary policy overall financial condition remain accommodative prospect appreciable strengthen economic expansion time favorable,1
197,29/1/03,point committee could not rule range plausible economic outcomes including possibility persisting subpar economic performance much stronger forecast acceleration expansion,point committee could not rule range plausible economic outcome include possibility persist subpar economic performance much strong forecast acceleration expansion,1
200,5/4/04,information reviewed meeting suggested economy expanded rapid pace first quarter,information review meeting suggest economy expand rapid pace first quarter,1
201,5/4/04,consumer spending housing market continued exhibit strength,consumer spending housing market continued exhibit strength,1
202,5/4/04,labor market displayed signs improvement quarter capped significant increase private payrolls march,labor market displayed sign improvement quarter capped significant increase private payroll march,1
203,5/4/04,recent increases prices imports commodities showed pickup core consumer price inflation first quarter although categories registered large gains posted unusually small increases earlier,recent increase price import commodity show pickup core consumer price inflation first quarter although category register large gain post unusually small increase earlier,1
204,5/4/04,labor market showed renewed vigor first quarter,labor market show renew vigor first quarter,1
207,5/4/04,moreover unemployment rate ticked ,moreover unemployment rate ticked,-1
208,5/4/04, percent march labor force participation rate remained low,percent march labor force participation rate remain low,-1
209,5/4/04,real consumer spending grew somewhat faster pace first quarter fourth quarter,real consumer spending grow somewhat faster pace first quarter fourth quarter,1
213,5/4/04,united states core consumer price index advanced faster rate first quarter fourth quarter reflecting passthrough higher energy prices leveling goods prices sizable declines last year,united state core consumer price index advanced faster rate first quarter fourth quarter reflect passthrough high energy price leveling good price sizable decline last year,1
214,5/4/04,higher goods price inflation owed part recent runup prices nonoil imports energy commodities,high good price inflation owe part recent runup price nonoil import energy commodity,1
215,5/4/04,price index core personal consumption expenditures also rose faster rate first quarter late last year,price index core personal consumption expenditure also rise faster rate first quarter late last year,1
216,5/4/04,despite rise inflation year however cumulative increase overall consumer price index year ending march somewhat less advance twelve months ending march ,despite rise inflation year however cumulative increase overall consumer price index year end march somewhat less advance twelve month end march,1
217,5/4/04,year ending march increase price index total personal consumption expenditures similar year earlier,year end march increase price index total personal consumption expenditure similar year earlier,1
218,5/4/04,announcement decision committee indicated upside downside risks sustainable growth roughly equal probability unwelcome fall inflation declined almost equal rise,announcement decision committee indicate upside downside risk sustainable growth roughly equal probability unwelcome fall inflation decline almost equal rise,-1
219,5/4/04,yields inflation indexed treasury securities rose almost much implying inflation compensation edged little higher,yield inflation indexed treasury security rise almost much imply inflation compensation edge little high,1
223,5/4/04,rise mortgage rates not likely show demand housing second half  expected partially offset longer term rising employment personal income,rise mortgage rate not likely show demand housing second half expect partially offset longer term rise employment personal income,1
224,5/4/04,increases employment income also projected continue boost consumer spending,increase employment income also project continue boost consumer spending,1
225,5/4/04,light recent increases price measures staff anticipated transitory rise pace core inflation near term,light recent increase price measure staff anticipate transitory rise pace core inflation near term,1
226,5/4/04,however expected remaining slack resource utilization strong productivity growth would keep core inflation low level forecast period,however expect remain slack resource utilization strong productivity growth would keep core inflation low level forecast period,-1
228,5/4/04,statistical releases confirmed consumer spending rising brisk rate housing activity remained high level business fixed investment growing vigorously,statistical release confirm consumer spending rise brisk rate housing activity remain high level business fix investment grow vigorously,1
229,5/4/04,regarding outlook inflation members took particular note recent data pointing jumps consumer producer prices,regard outlook inflation member take particular note recent data point jump consumer producer price,1
231,5/4/04,still members saw low inflation likely outcome,still member saw low inflation likely outcome,-1
233,5/4/04,also optimism regarding economic prospects among business executives seemed mounting no doubt prompted part increased demand experiencing robust growth profits,also optimism regard economic prospect among business executive seem mount no doubt prompt part increase demand experience robust growth profit,1
235,5/4/04,members viewed household sector continuing play key role expansion recent data well anecdotal information indicating consumer spending rising solid pace,member view household sector continue play key role expansion recent data well anecdotal information indicate consumer spending rise solid pace,1
236,5/4/04,addition housing activity stayed strong across nation still climbing regions reports growing backlogs deliveries substantial price increases markets,addition housing activity stayed strong across nation still climb region report grow backlog delivery substantial price increase market,1
239,5/4/04,external sector expected provide limited support us economic growth next two years,external sector expect provide limited support u economic growth next two year,-1
240,5/4/04,members saw risk growth certain rapidly expanding regions abroad could slow perhaps sharply potentially significant effects demand us exports well global commodity prices,member saw risk growth certain rapidly expand region abroad could slow perhaps sharply potentially significant effect demand u export well global commodity price,1
241,5/4/04,significant number committee members reported information contacts businesses increasingly able pass cost increases customers boost prices generally,significant number committee member report information contact business increasingly able pas cost increase customer boost price generally,1
242,5/4/04,members cited instances earlier price discounts canceled noted surcharges higher energy steel prices added base prices certain goods,member cite instance earlier price discount cancel note surcharge high energy steel price add base price certain good,1
244,5/4/04,degree recent uptick various price measures partly reflected factors jumps prices energy nonoil imports unlikely repeated,degree recent uptick various price measure partly reflect factor jump price energy nonoil import unlikely repeat,1
245,5/4/04,also recent evidence could interpreted indicating surprisingly sharp decline measured inflation  exaggerated drop underlying rate inflation,also recent evidence could interpret indicate surprisingly sharp decline measure inflation exaggerated drop underlie rate inflation,-1
247,5/4/04,others however less confident degree restraint prices noting inflation predictions based estimated output employment gaps subject considerable error,others however less confident degree restraint price note inflation prediction base estimate output employment gap subject considerable error,1
248,5/4/04,moreover evidence significant acceleration hiring still limited members referred possibility growth could falter particularly market yields rise sharply further,moreover evidence significant acceleration hire still limited member refer possibility growth could falter particularly market yield rise sharply far,-1
250,5/4/04,probable persistence slack economy least several quarters together likelihood recent substantial gains productivity would extended continue exert slight downward pressures inflation,probable persistence slack economy least several quarter together likelihood recent substantial gain productivity would extend continue exert slight downward pressure inflation,-1
251,5/4/04,time though recent stronger than expected increases number price measures anecdotal information suggesting greater ability businesses implement sustain price hikes multiplying signs solid economic growth suggested upside risks inflation increased,time though recent stronger than expected increase number price measure anecdotal information suggest great ability business implement sustain price hike multiply sign solid economic growth suggest upside risk inflation increase,1
252,5/4/04,committee also discussed length advantages disadvantages modifying dropping statement announcement following march meeting with inflation quite low resource use slack committee believes patient removing policy accommodation,committee also discuss length advantage disadvantage modify drop statement announcement follow march meeting with inflation quite low resource use slack committee believe patient remove policy accommodation,-1
255,5/4/04,juncture inflation quite low resource use slack committee believes policy accommodation removed pace likely measured,juncture inflation quite low resource use slack committee believe policy accommodation remove pace likely measure,-1
258,30/6/04,information reviewed meeting suggested economy continued expand solid pace second quarter,information review meeting suggest economy continued expand solid pace second quarter,1
259,30/6/04,although growth consumer spending appeared slowed somewhat demand housing increased robust first quarter pace,although growth consumer spending appear slow somewhat demand housing increase robust first quarter pace,-1
260,30/6/04,labor market improved quarter large gains employment registered april may,labor market improve quarter large gain employment register april may,1
261,30/6/04,core consumer price inflation picked up reflecting part pass through substantial advances energy prices non energy import prices,core consumer price inflation picked up reflect part pass through substantial advance energy price non energy import price,1
264,30/6/04,growth real consumer spending appeared slowed somewhat recent months first quarter pace,growth real consumer spending appear slow somewhat recent month first quarter pace,-1
