,Date,Original,Corpus,Class
33,2004-12-14,underlying inflation expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation expect relatively low committee believe policy accommodation remove pace likely measure,0
34,2004-12-14,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
35,2004-12-14,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
36,2004-12-14,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
37,2004-12-14,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
38,2004-12-14,addition committee unanimously decided expedite release minutes,addition committee unanimously decide expedite release minute,0
39,2004-12-14,beginning meeting minutes regularly scheduled meetings released three weeks date policy decision,begin meeting minute regularly schedule meeting release three week date policy decision,0
40,2004-12-14,first set expedited minutes released est january  ,first set expedite minute release est january,0
41,2004-12-14, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
42,2004-12-14,federal open market committee decided today raise target federal funds rate  basis points   percent,federal open market committee decide today raise target federal fund rate basis point percent,0
43,2004-12-14,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
44,2004-12-14,output appears growing moderate pace despite earlier rise energy prices labor market conditions continue improve gradually,output appear grow moderate pace despite earlier rise energy price labor market condition continue improve gradually,0
45,2004-12-14,inflation longer term inflation expectations remain well contained,inflation longer term inflation expectation remain well contain,0
46,2004-12-14,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
47,2004-12-14,underlying inflation expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation expect relatively low committee believe policy accommodation remove pace likely measure,0
48,2004-12-14,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
49,2004-12-14,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
50,2004-12-14,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
51,2004-12-14,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
52,2004-12-14,addition committee unanimously decided expedite release minutes,addition committee unanimously decide expedite release minute,0
53,2004-12-14,beginning meeting minutes regularly scheduled meetings released three weeks date policy decision,begin meeting minute regularly schedule meeting release three week date policy decision,0
54,2004-12-14,first set expedited minutes released est january  ,first set expedite minute release est january,0
55,2004-12-14, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
56,2004-12-14,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
57,2004-12-14,output appears growing moderate pace despite earlier rise energy prices labor market conditions continue improve gradually,output appear grow moderate pace despite earlier rise energy price labor market condition continue improve gradually,0
58,2004-12-14,inflation longer term inflation expectations remain well contained,inflation longer term inflation expectation remain well contain,0
59,2004-12-14,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
60,2004-12-14,underlying inflation expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation expect relatively low committee believe policy accommodation remove pace likely measure,0
61,2004-12-14,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
62,2004-12-14,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
63,2004-12-14,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
64,2004-12-14,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
65,2004-12-14,addition committee unanimously decided expedite release minutes,addition committee unanimously decide expedite release minute,0
66,2004-12-14,beginning meeting minutes regularly scheduled meetings released three weeks date policy decision,begin meeting minute regularly schedule meeting release three week date policy decision,0
67,2004-12-14,first set expedited minutes released est january  ,first set expedite minute release est january,0
68,2004-12-14, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
69,2004-12-14,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
70,2004-12-14,underlying inflation expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation expect relatively low committee believe policy accommodation remove pace likely measure,0
71,2004-12-14,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
72,2004-12-14,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
73,2004-12-14,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
74,2004-12-14,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
75,2004-12-14,addition committee unanimously decided expedite release minutes,addition committee unanimously decide expedite release minute,0
76,2004-12-14,beginning meeting minutes regularly scheduled meetings released three weeks date policy decision,begin meeting minute regularly schedule meeting release three week date policy decision,0
77,2004-12-14,first set expedited minutes released est january  ,first set expedite minute release est january,0
78,2004-12-14, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
79,2004-12-14,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
80,2004-12-14,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
81,2004-12-14,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
82,2004-12-14,addition committee unanimously decided expedite release minutes,addition committee unanimously decide expedite release minute,0
83,2004-12-14,beginning meeting minutes regularly scheduled meetings released three weeks date policy decision,begin meeting minute regularly schedule meeting release three week date policy decision,0
84,2004-12-14,first set expedited minutes released est january  ,first set expedite minute release est january,0
85,2004-12-14, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
86,2004-12-14,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
87,2004-12-14,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
88,2004-12-14,addition committee unanimously decided expedite release minutes,addition committee unanimously decide expedite release minute,0
89,2004-12-14,beginning meeting minutes regularly scheduled meetings released three weeks date policy decision,begin meeting minute regularly schedule meeting release three week date policy decision,0
90,2004-12-14,first set expedited minutes released est january  ,first set expedite minute release est january,0
91,2004-12-14, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
92,2004-12-14,addition committee unanimously decided expedite release minutes,addition committee unanimously decide expedite release minute,0
93,2004-12-14,beginning meeting minutes regularly scheduled meetings released three weeks date policy decision,begin meeting minute regularly schedule meeting release three week date policy decision,0
94,2004-12-14,first set expedited minutes released est january  ,first set expedite minute release est january,0
95,2004-12-14, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
