,Date,Original,Corpus,Class
38,2004-08-10, monetary policy home  news events accessibility last update august  ,monetary policy home news event accessibility last update august,0
39,2004-08-10,federal open market committee decided today raise target federal funds rate  basis points   percent,federal open market committee decide today raise target federal fund rate basis point percent,0
40,2004-08-10,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
41,2004-08-10,recent months output growth moderated pace improvement labor market conditions slowed,recent month output growth moderate pace improvement labor market condition slow,0
42,2004-08-10,softness likely owes importantly substantial rise energy prices,softness likely owes importantly substantial rise energy price,0
43,2004-08-10,economy nevertheless appears poised resume stronger pace expansion going forward,economy nevertheless appear poise resume strong pace expansion go forward,0
44,2004-08-10,inflation somewhat elevated year though portion rise prices seems reflect transitory factors,inflation somewhat elevate year though portion rise price seem reflect transitory factor,0
45,2004-08-10,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
46,2004-08-10,underlying inflation still expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation still expect relatively low committee believe policy accommodation remove pace likely measure,0
47,2004-08-10,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
48,2004-08-10,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
49,2004-08-10,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
50,2004-08-10,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
51,2004-08-10, monetary policy home  news events accessibility last update august  ,monetary policy home news event accessibility last update august,0
52,2004-08-10,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
53,2004-08-10,recent months output growth moderated pace improvement labor market conditions slowed,recent month output growth moderate pace improvement labor market condition slow,0
54,2004-08-10,softness likely owes importantly substantial rise energy prices,softness likely owes importantly substantial rise energy price,0
55,2004-08-10,economy nevertheless appears poised resume stronger pace expansion going forward,economy nevertheless appear poise resume strong pace expansion go forward,0
56,2004-08-10,inflation somewhat elevated year though portion rise prices seems reflect transitory factors,inflation somewhat elevate year though portion rise price seem reflect transitory factor,0
57,2004-08-10,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
58,2004-08-10,underlying inflation still expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation still expect relatively low committee believe policy accommodation remove pace likely measure,0
59,2004-08-10,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
60,2004-08-10,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
61,2004-08-10,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
62,2004-08-10,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
63,2004-08-10, monetary policy home  news events accessibility last update august  ,monetary policy home news event accessibility last update august,0
64,2004-08-10,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
65,2004-08-10,underlying inflation still expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation still expect relatively low committee believe policy accommodation remove pace likely measure,0
66,2004-08-10,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
67,2004-08-10,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
68,2004-08-10,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
69,2004-08-10,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
70,2004-08-10, monetary policy home  news events accessibility last update august  ,monetary policy home news event accessibility last update august,0
71,2004-08-10,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
72,2004-08-10,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
73,2004-08-10,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
74,2004-08-10, monetary policy home  news events accessibility last update august  ,monetary policy home news event accessibility last update august,0
75,2004-08-10,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
76,2004-08-10,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
77,2004-08-10, monetary policy home  news events accessibility last update august  ,monetary policy home news event accessibility last update august,0
