,Date,Original,Corpus,Class
46,2020-03-15,market based measures inflation compensation declined survey based measures longer term inflation expectations little changed,market base measure inflation compensation decline survey base measure longer term inflation expectation little change,0
47,2020-03-15,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
48,2020-03-15,effects coronavirus weigh economic activity near term pose risks economic outlook,effect coronavirus weigh economic activity near term pose risk economic outlook,0
49,2020-03-15,light developments committee decided lower target range federal funds rate   percent,light development committee decide low target range federal fund rate percent,0
50,2020-03-15,committee expects maintain target range confident economy weathered recent events track achieve maximum employment price stability goals,committee expect maintain target range confident economy weather recent event track achieve maximum employment price stability goal,0
51,2020-03-15,action help support economic activity strong labor market conditions inflation returning committee symmetric  percent objective,action help support economic activity strong labor market condition inflation return committee symmetric percent objective,0
52,2020-03-15,committee continue monitor implications incoming information economic outlook including information related public health well global developments muted inflation pressures use tools act appropriate support economy,committee continue monitor implication incoming information economic outlook include information related public health well global development mute inflation pressure use tool act appropriate support economy,0
53,2020-03-15,determining timing size future adjustments stance monetary policy committee assess realized expected economic conditions relative maximum employment objective symmetric  percent inflation objective,determine timing size future adjustment stance monetary policy committee ass realize expect economic condition relative maximum employment objective symmetric percent inflation objective,0
54,2020-03-15,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial international developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial international development,0
55,2020-03-15,federal reserve prepared use full range tools support flow credit households businesses thereby promote maximum employment price stability goals,federal reserve prepared use full range tool support flow credit household business thereby promote maximum employment price stability goal,0
56,2020-03-15,support smooth functioning markets treasury securities agency mortgage backed securities central flow credit households businesses coming months committee increase holdings treasury securities least  billion holdings agency mortgage backed securities least  billion,support smooth function market treasury security agency mortgage back security central flow credit household business come month committee increase holding treasury security least billion holding agency mortgage back security least billion,0
57,2020-03-15,committee also reinvest principal payments federal reserve holdings agency debt agency mortgage backed securities agency mortgage backed securities,committee also reinvest principal payment federal reserve holding agency debt agency mortgage back security agency mortgage back security,0
58,2020-03-15,addition open market desk recently expanded overnight term repurchase agreement operations,addition open market desk recently expand overnight term repurchase agreement operation,0
59,2020-03-15,committee continue closely monitor market conditions prepared adjust plans appropriate,committee continue closely monitor market condition prepared adjust plan appropriate,0
60,2020-03-15,voting monetary policy action jerome powell chair john williams vice chair michelle bowman lael brainard richard clarida patrick harker robert kaplan neel kashkari randal quarles,voting monetary policy action jerome powell chair john williams vice chair michelle bowman lael brainard richard clarida patrick harker robert kaplan neel kashkari randal quarles,0
61,2020-03-15,voting action loretta mester fully supportive actions taken promote smooth functioning markets flow credit households businesses preferred reduce target range federal funds rate   percent meeting,voting action loretta mester fully supportive action take promote smooth function market flow credit household business prefer reduce target range federal fund rate percent meeting,0
62,2020-03-15,related set actions support credit needs households businesses federal reserve announced measures related discount window intraday credit bank capital liquidity buffers reserve requirements andin coordination central banksthes dollar liquidity swap line arrangements,related set action support credit need household business federal reserve announce measure related discount window intraday credit bank capital liquidity buffer reserve requirement andin coordination central banksthes dollar liquidity swap line arrangement,0
63,2020-03-15,information found federal reserve board website,information found federal reserve board website,0
64,2020-03-15,media inquiries call   ,medium inquiry call,0
65,2020-03-15,implementation note issued march  ,implementation note issue march,0
66,2020-03-15,federal reserve actions support flow credit households businesses,federal reserve action support flow credit household business,0
67,2020-03-15,coordinated central bank action enhance provisions dollar liquidity,coordinate central bank action enhance provision dollar liquidity,0
68,2020-03-15,board governors federal reserve system,board governor federal reserve system,0
