,Date,Original,Corpus,Class
45,2013-09-18,committee recognizes inflation persistently  percent objective could pose risks economic performance anticipates inflation move back toward objective medium term,committee recognizes inflation persistently percent objective could pose risk economic performance anticipates inflation move back toward objective medium term,0
46,2013-09-18,taking account extent federal fiscal retrenchment committee sees improvement economic activity labor market conditions since began asset purchase program year ago consistent growing underlying strength broader economy,take account extent federal fiscal retrenchment committee see improvement economic activity labor market condition since begin asset purchase program year ago consistent grow underlie strength broader economy,0
47,2013-09-18,however committee decided await evidence progress sustained adjusting pace purchases,however committee decide await evidence progress sustain adjust pace purchase,0
48,2013-09-18,accordingly committee decided continue purchasing additional agency mortgage backed securities pace  billion per month longer term treasury securities pace  billion per month,accordingly committee decide continue purchasing additional agency mortgage back security pace billion per month longer term treasury security pace billion per month,0
49,2013-09-18,committee maintaining existing policy reinvesting principal payments holdings agency debt agency mortgage backed securities agency mortgage backed securities rolling maturing treasury securities auction,committee maintain exist policy reinvesting principal payment holding agency debt agency mortgage back security agency mortgage back security roll mature treasury security auction,0
50,2013-09-18,taken together actions maintain downward pressure longer term interest rates support mortgage markets help make broader financial conditions accommodative turn promote stronger economic recovery help ensure inflation time rate consistent committee dual mandate,take together action maintain downward pressure longer term interest rate support mortgage market help make broader financial condition accommodative turn promote strong economic recovery help ensure inflation time rate consistent committee dual mandate,0
51,2013-09-18,committee closely monitor incoming information economic financial developments coming months continue purchases treasury agency mortgage backed securities employ policy tools appropriate outlook labor market improved substantially context price stability,committee closely monitor incoming information economic financial development come month continue purchase treasury agency mortgage back security employ policy tool appropriate outlook labor market improve substantially context price stability,0
52,2013-09-18,judging moderate pace asset purchases committee will coming meetings assess whether incoming information continues support committee expectation ongoing improvement labor market conditions inflation moving back toward longer run objective,judging moderate pace asset purchase committee will come meeting ass whether incoming information continue support committee expectation ongoing improvement labor market condition inflation move back toward longer run objective,0
53,2013-09-18,asset purchases not preset course committee decisions pace remain contingent committee economic outlook well assessment likely efficacy costs purchases,asset purchase not preset course committee decision pace remain contingent committee economic outlook well assessment likely efficacy cost purchase,0
54,2013-09-18,support continued progress toward maximum employment price stability committee today reaffirmed view highly accommodative stance monetary policy remain appropriate considerable time asset purchase program ends economic recovery strengthens,support continued progress toward maximum employment price stability committee today reaffirm view highly accommodative stance monetary policy remain appropriate considerable time asset purchase program end economic recovery strengthens,0
55,2013-09-18,particular committee decided keep target range federal funds rate   percent currently anticipates exceptionally low range federal funds rate appropriate least long unemployment rate remains   percent inflation one two years ahead projected no half percentage point committee  percent longer run goal longer term inflation expectations continue well anchored,particular committee decide keep target range federal fund rate percent currently anticipates exceptionally low range federal fund rate appropriate least long unemployment rate remains percent inflation one two year ahead project no half percentage point committee percent longer run goal longer term inflation expectation continue well anchor,0
56,2013-09-18,determining long maintain highly accommodative stance monetary policy committee also consider information including additional measures labor market conditions indicators inflation pressures inflation expectations readings financial developments,determine long maintain highly accommodative stance monetary policy committee also consider information include additional measure labor market condition indicator inflation pressure inflation expectation reading financial development,0
57,2013-09-18,committee decides begin remove policy accommodation take balanced approach consistent longer run goals maximum employment inflation  percent,committee decides begin remove policy accommodation take balance approach consistent longer run goal maximum employment inflation percent,0
58,2013-09-18,voting fomc monetary policy action were ben bernanke chairman william dudley vice chairman james bullard charles evans jerome powell eric rosengren jeremy stein daniel tarullo janet yellen,voting fomc monetary policy action be ben bernanke chairman william dudley vice chairman james bullard charles evans jerome powell eric rosengren jeremy stein daniel tarullo janet yellen,0
59,2013-09-18,voting action esther george concerned continued high level monetary accommodation increased risks future economic financial imbalances and time could cause increase long term inflation expectations,voting action esther george concerned continued high level monetary accommodation increase risk future economic financial imbalance and time could cause increase long term inflation expectation,0
60,2013-09-18,board governors federal reserve system,board governor federal reserve system,0
