,Date,Original,Corpus,Class
33,2005-09-20,output appeared poised continue growing good pace tragic toll hurricane katrina,output appear poise continue grow good pace tragic toll hurricane katrina,0
34,2005-09-20,widespread devastation gulf region associated dislocation economic activity boost energy prices imply spending production employment set back near term,widespread devastation gulf region associate dislocation economic activity boost energy price imply spending production employment set back near term,0
35,2005-09-20,addition elevating premiums energy products disruption production refining infrastructure may add energy price volatility,addition elevate premium energy product disruption production refining infrastructure may add energy price volatility,0
36,2005-09-20,unfortunate developments increased uncertainty near term economic performance committee view not pose persistent threat,unfortunate development increase uncertainty near term economic performance committee view not pose persistent threat,0
37,2005-09-20,rather monetary policy accommodation coupled robust underlying growth productivity providing ongoing support economic activity,rather monetary policy accommodation couple robust underlie growth productivity provide ongoing support economic activity,0
38,2005-09-20,higher energy costs potential add inflation pressures,high energy cost potential add inflation pressure,0
39,2005-09-20,however core inflation relatively low recent months longer term inflation expectations remain contained,however core inflation relatively low recent month longer term inflation expectation remain contain,0
40,2005-09-20,committee perceives that appropriate monetary policy action upside downside risks attainment sustainable growth price stability kept roughly equal,committee perceives that appropriate monetary policy action upside downside risk attainment sustainable growth price stability kept roughly equal,0
41,2005-09-20,underlying inflation expected contained committee believes policy accommodation removed pace likely measured,underlie inflation expect contain committee believe policy accommodation remove pace likely measure,0
42,2005-09-20,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
43,2005-09-20,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow anthony santomero gary stern,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow anthony santomero gary stern,0
44,2005-09-20,voting mark olson preferred no change federal funds rate target meeting,voting mark olson prefer no change federal fund rate target meeting,0
45,2005-09-20,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
46,2005-09-20,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia richmond chicago minneapolis kansas city,take action board approve request submit board director federal reserve bank boston new york philadelphia richmond chicago minneapolis kansa city,0
47,2005-09-20, monetary policy home  news events accessibility last update september  ,monetary policy home news event accessibility last update september,0
48,2005-09-20,federal open market committee decided today raise target federal funds rate  basis points   percent,federal open market committee decide today raise target federal fund rate basis point percent,0
49,2005-09-20,output appeared poised continue growing good pace tragic toll hurricane katrina,output appear poise continue grow good pace tragic toll hurricane katrina,0
50,2005-09-20,widespread devastation gulf region associated dislocation economic activity boost energy prices imply spending production employment set back near term,widespread devastation gulf region associate dislocation economic activity boost energy price imply spending production employment set back near term,0
51,2005-09-20,addition elevating premiums energy products disruption production refining infrastructure may add energy price volatility,addition elevate premium energy product disruption production refining infrastructure may add energy price volatility,0
52,2005-09-20,unfortunate developments increased uncertainty near term economic performance committee view not pose persistent threat,unfortunate development increase uncertainty near term economic performance committee view not pose persistent threat,0
53,2005-09-20,rather monetary policy accommodation coupled robust underlying growth productivity providing ongoing support economic activity,rather monetary policy accommodation couple robust underlie growth productivity provide ongoing support economic activity,0
54,2005-09-20,higher energy costs potential add inflation pressures,high energy cost potential add inflation pressure,0
55,2005-09-20,however core inflation relatively low recent months longer term inflation expectations remain contained,however core inflation relatively low recent month longer term inflation expectation remain contain,0
56,2005-09-20,committee perceives that appropriate monetary policy action upside downside risks attainment sustainable growth price stability kept roughly equal,committee perceives that appropriate monetary policy action upside downside risk attainment sustainable growth price stability kept roughly equal,0
57,2005-09-20,underlying inflation expected contained committee believes policy accommodation removed pace likely measured,underlie inflation expect contain committee believe policy accommodation remove pace likely measure,0
58,2005-09-20,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
59,2005-09-20,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow anthony santomero gary stern,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow anthony santomero gary stern,0
60,2005-09-20,voting mark olson preferred no change federal funds rate target meeting,voting mark olson prefer no change federal fund rate target meeting,0
61,2005-09-20,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
62,2005-09-20,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia richmond chicago minneapolis kansas city,take action board approve request submit board director federal reserve bank boston new york philadelphia richmond chicago minneapolis kansa city,0
