,Date,Original,Corpus,Class
50,2014-12-17,determining long maintain target range committee assess progress realized expected toward objectives maximum employment  percent inflation,determine long maintain target range committee ass progress realize expect toward objective maximum employment percent inflation,0
51,2014-12-17,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial development,0
52,2014-12-17,based current assessment committee judges patient beginning normalize stance monetary policy,base current assessment committee judge patient begin normalize stance monetary policy,0
53,2014-12-17,committee sees guidance consistent previous statement likely appropriate maintain   percent target range federal funds rate considerable time following end asset purchase program october especially projected inflation continues run committee  percent longer run goal provided longer term inflation expectations remain well anchored,committee see guidance consistent previous statement likely appropriate maintain percent target range federal fund rate considerable time follow end asset purchase program october especially project inflation continue run committee percent longer run goal provide longer term inflation expectation remain well anchor,0
54,2014-12-17,however incoming information indicates faster progress toward committee employment inflation objectives committee expects increases target range federal funds rate likely occur sooner currently anticipated,however incoming information indicates faster progress toward committee employment inflation objective committee expect increase target range federal fund rate likely occur sooner currently anticipate,0
55,2014-12-17,conversely progress proves slower expected increases target range likely occur later currently anticipated,conversely progress prof slow expect increase target range likely occur later currently anticipate,0
56,2014-12-17,committee maintaining existing policy reinvesting principal payments holdings agency debt agency mortgage backed securities agency mortgage backed securities rolling maturing treasury securities auction,committee maintain exist policy reinvesting principal payment holding agency debt agency mortgage back security agency mortgage back security roll mature treasury security auction,0
57,2014-12-17,policy keeping committee holdings longer term securities sizable levels help maintain accommodative financial conditions,policy keep committee holding longer term security sizable level help maintain accommodative financial condition,0
58,2014-12-17,committee decides begin remove policy accommodation take balanced approach consistent longer run goals maximum employment inflation  percent,committee decides begin remove policy accommodation take balance approach consistent longer run goal maximum employment inflation percent,0
59,2014-12-17,committee currently anticipates that even employment inflation near mandate consistent levels economic conditions may time warrant keeping target federal funds rate levels committee views normal longer run,committee currently anticipates that even employment inflation near mandate consistent level economic condition may time warrant keep target federal fund rate level committee view normal longer run,0
60,2014-12-17,voting fomc monetary policy action were janet yellen chair william dudley vice chairman lael brainard stanley fischer loretta mester jerome powell daniel tarullo,voting fomc monetary policy action be janet yellen chair william dudley vice chairman lael brainard stanley fischer loretta mester jerome powell daniel tarullo,0
61,2014-12-17,voting action richard fisher believed that committee patient beginning normalize monetary policy improvements economic performance since october moved forward majority committee envisions date likely appropriate increase federal funds rate narayana kocherlakota believed committee decision context ongoing low inflation falling market based measures longer term inflation expectations created undue downside risk credibility  percent inflation target charles plosser believed statement not stress importance passage time key element forward guidance and given improvement economic conditions not emphasize consistency current forward guidance previous statements,voting action richard fisher believe that committee patient begin normalize monetary policy improvement economic performance since october move forward majority committee envisions date likely appropriate increase federal fund rate narayana kocherlakota believe committee decision context ongoing low inflation fall market base measure longer term inflation expectation create undue downside risk credibility percent inflation target charles plosser believe statement not stress importance passage time key element forward guidance and give improvement economic condition not emphasize consistency current forward guidance previous statement,0
62,2014-12-17,board governors federal reserve system,board governor federal reserve system,0
