,Date,Original,Corpus,Class
16,2002-11-06,action committee believes that background long run goals price stability sustainable economic growth information currently available risks balanced respect prospects goals foreseeable future,action committee believe that background long run goal price stability sustainable economic growth information currently available risk balance respect prospect goal foreseeable future,0
17,2002-11-06,voting fomc monetary policy action alan greenspan chairman william mcdonough vice chairman ben bernanke susan bies roger ferguson jr edward gramlich jerry jordan donald kohn robert mcteer jr mark olson anthony santomero gary stern,voting fomc monetary policy action alan greenspan chairman william mcdonough vice chairman ben bernanke susan bies roger ferguson jr edward gramlich jerry jordan donald kohn robert mcteer jr mark olson anthony santomero gary stern,0
18,2002-11-06,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks dallas new york,take discount rate action federal reserve board approve request submit board director federal reserve bank dallas new york,0
19,2002-11-06, monetary policy home  news events accessibility last update november  ,monetary policy home news event accessibility last update november,0
20,2002-11-06,federal open market committee decided today lower target federal funds rate  basis points   percent,federal open market committee decide today low target federal fund rate basis point percent,0
21,2002-11-06,related action board governors approved  basis point reduction discount rate  percent,related action board governor approve basis point reduction discount rate percent,0
22,2002-11-06,committee continues believe accommodative stance monetary policy coupled still robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple still robust underlie growth productivity provide important ongoing support economic activity,0
23,2002-11-06,however incoming economic data tended confirm greater uncertainty part attributable heightened geopolitical risks currently inhibiting spending production employment,however incoming economic data tend confirm great uncertainty part attributable heighten geopolitical risk currently inhibit spending production employment,0
24,2002-11-06,inflation inflation expectations remain well contained,inflation inflation expectation remain well contain,0
25,2002-11-06,circumstances committee believes today additional monetary easing prove helpful economy works way current soft spot,circumstance committee believe today additional monetary ease prove helpful economy work way current soft spot,0
26,2002-11-06,action committee believes that background long run goals price stability sustainable economic growth information currently available risks balanced respect prospects goals foreseeable future,action committee believe that background long run goal price stability sustainable economic growth information currently available risk balance respect prospect goal foreseeable future,0
27,2002-11-06,voting fomc monetary policy action alan greenspan chairman william mcdonough vice chairman ben bernanke susan bies roger ferguson jr edward gramlich jerry jordan donald kohn robert mcteer jr mark olson anthony santomero gary stern,voting fomc monetary policy action alan greenspan chairman william mcdonough vice chairman ben bernanke susan bies roger ferguson jr edward gramlich jerry jordan donald kohn robert mcteer jr mark olson anthony santomero gary stern,0
28,2002-11-06,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks dallas new york,take discount rate action federal reserve board approve request submit board director federal reserve bank dallas new york,0
29,2002-11-06, monetary policy home  news events accessibility last update november  ,monetary policy home news event accessibility last update november,0
30,2002-11-06,federal open market committee decided today lower target federal funds rate  basis points   percent,federal open market committee decide today low target federal fund rate basis point percent,0
31,2002-11-06,related action board governors approved  basis point reduction discount rate  percent,related action board governor approve basis point reduction discount rate percent,0
32,2002-11-06,committee continues believe accommodative stance monetary policy coupled still robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple still robust underlie growth productivity provide important ongoing support economic activity,0
33,2002-11-06,however incoming economic data tended confirm greater uncertainty part attributable heightened geopolitical risks currently inhibiting spending production employment,however incoming economic data tend confirm great uncertainty part attributable heighten geopolitical risk currently inhibit spending production employment,0
34,2002-11-06,inflation inflation expectations remain well contained,inflation inflation expectation remain well contain,0
35,2002-11-06,circumstances committee believes today additional monetary easing prove helpful economy works way current soft spot,circumstance committee believe today additional monetary ease prove helpful economy work way current soft spot,0
36,2002-11-06,action committee believes that background long run goals price stability sustainable economic growth information currently available risks balanced respect prospects goals foreseeable future,action committee believe that background long run goal price stability sustainable economic growth information currently available risk balance respect prospect goal foreseeable future,0
37,2002-11-06,voting fomc monetary policy action alan greenspan chairman william mcdonough vice chairman ben bernanke susan bies roger ferguson jr edward gramlich jerry jordan donald kohn robert mcteer jr mark olson anthony santomero gary stern,voting fomc monetary policy action alan greenspan chairman william mcdonough vice chairman ben bernanke susan bies roger ferguson jr edward gramlich jerry jordan donald kohn robert mcteer jr mark olson anthony santomero gary stern,0
38,2002-11-06,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks dallas new york,take discount rate action federal reserve board approve request submit board director federal reserve bank dallas new york,0
39,2002-11-06, monetary policy home  news events accessibility last update november  ,monetary policy home news event accessibility last update november,0
40,2002-11-06,committee continues believe accommodative stance monetary policy coupled still robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple still robust underlie growth productivity provide important ongoing support economic activity,0
41,2002-11-06,however incoming economic data tended confirm greater uncertainty part attributable heightened geopolitical risks currently inhibiting spending production employment,however incoming economic data tend confirm great uncertainty part attributable heighten geopolitical risk currently inhibit spending production employment,0
42,2002-11-06,inflation inflation expectations remain well contained,inflation inflation expectation remain well contain,0
43,2002-11-06,circumstances committee believes today additional monetary easing prove helpful economy works way current soft spot,circumstance committee believe today additional monetary ease prove helpful economy work way current soft spot,0
44,2002-11-06,action committee believes that background long run goals price stability sustainable economic growth information currently available risks balanced respect prospects goals foreseeable future,action committee believe that background long run goal price stability sustainable economic growth information currently available risk balance respect prospect goal foreseeable future,0
45,2002-11-06,voting fomc monetary policy action alan greenspan chairman william mcdonough vice chairman ben bernanke susan bies roger ferguson jr edward gramlich jerry jordan donald kohn robert mcteer jr mark olson anthony santomero gary stern,voting fomc monetary policy action alan greenspan chairman william mcdonough vice chairman ben bernanke susan bies roger ferguson jr edward gramlich jerry jordan donald kohn robert mcteer jr mark olson anthony santomero gary stern,0
46,2002-11-06,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks dallas new york,take discount rate action federal reserve board approve request submit board director federal reserve bank dallas new york,0
47,2002-11-06, monetary policy home  news events accessibility last update november  ,monetary policy home news event accessibility last update november,0
48,2002-11-06,circumstances committee believes today additional monetary easing prove helpful economy works way current soft spot,circumstance committee believe today additional monetary ease prove helpful economy work way current soft spot,0
49,2002-11-06,action committee believes that background long run goals price stability sustainable economic growth information currently available risks balanced respect prospects goals foreseeable future,action committee believe that background long run goal price stability sustainable economic growth information currently available risk balance respect prospect goal foreseeable future,0
50,2002-11-06,voting fomc monetary policy action alan greenspan chairman william mcdonough vice chairman ben bernanke susan bies roger ferguson jr edward gramlich jerry jordan donald kohn robert mcteer jr mark olson anthony santomero gary stern,voting fomc monetary policy action alan greenspan chairman william mcdonough vice chairman ben bernanke susan bies roger ferguson jr edward gramlich jerry jordan donald kohn robert mcteer jr mark olson anthony santomero gary stern,0
51,2002-11-06,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks dallas new york,take discount rate action federal reserve board approve request submit board director federal reserve bank dallas new york,0
52,2002-11-06, monetary policy home  news events accessibility last update november  ,monetary policy home news event accessibility last update november,0
53,2002-11-06,voting fomc monetary policy action alan greenspan chairman william mcdonough vice chairman ben bernanke susan bies roger ferguson jr edward gramlich jerry jordan donald kohn robert mcteer jr mark olson anthony santomero gary stern,voting fomc monetary policy action alan greenspan chairman william mcdonough vice chairman ben bernanke susan bies roger ferguson jr edward gramlich jerry jordan donald kohn robert mcteer jr mark olson anthony santomero gary stern,0
54,2002-11-06,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks dallas new york,take discount rate action federal reserve board approve request submit board director federal reserve bank dallas new york,0
55,2002-11-06, monetary policy home  news events accessibility last update november  ,monetary policy home news event accessibility last update november,0
56,2002-11-06,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks dallas new york,take discount rate action federal reserve board approve request submit board director federal reserve bank dallas new york,0
57,2002-11-06, monetary policy home  news events accessibility last update november  ,monetary policy home news event accessibility last update november,0
