,Date,Original,Corpus,Class
25,2001-11-06,although necessary reallocation resources enhance security may restrain advances productivity time long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,although necessary reallocation resource enhance security may restrain advance productivity time long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
26,2001-11-06,taking discount rate action federal reserve board approved request submitted board directors federal reserve bank richmond,take discount rate action federal reserve board approve request submit board director federal reserve bank richmond,0
27,2001-11-06, monetary policy home  news events accessibility last update november  ,monetary policy home news event accessibility last update november,0
28,2001-11-06,heightened uncertainty concerns deterioration business conditions abroad damping economic activity,heighten uncertainty concern deterioration business condition abroad damp economic activity,0
29,2001-11-06,foreseeable future then committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness,foreseeable future then committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness,0
30,2001-11-06,although necessary reallocation resources enhance security may restrain advances productivity time long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,although necessary reallocation resource enhance security may restrain advance productivity time long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
31,2001-11-06,taking discount rate action federal reserve board approved request submitted board directors federal reserve bank richmond,take discount rate action federal reserve board approve request submit board director federal reserve bank richmond,0
32,2001-11-06, monetary policy home  news events accessibility last update november  ,monetary policy home news event accessibility last update november,0
33,2001-11-06,although necessary reallocation resources enhance security may restrain advances productivity time long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,although necessary reallocation resource enhance security may restrain advance productivity time long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
34,2001-11-06,taking discount rate action federal reserve board approved request submitted board directors federal reserve bank richmond,take discount rate action federal reserve board approve request submit board director federal reserve bank richmond,0
35,2001-11-06, monetary policy home  news events accessibility last update november  ,monetary policy home news event accessibility last update november,0
36,2001-11-06,taking discount rate action federal reserve board approved request submitted board directors federal reserve bank richmond,take discount rate action federal reserve board approve request submit board director federal reserve bank richmond,0
37,2001-11-06, monetary policy home  news events accessibility last update november  ,monetary policy home news event accessibility last update november,0
